second,Volt,Volt
+50.00E-06,+48.25691E-03,-551.38976E-03
+51.00E-06,+49.41897E-03,-562.46074E-03
+52.00E-06,+50.51822E-03,-573.06061E-03
+53.00E-06,+51.77450E-03,-584.44566E-03
+54.00E-06,+52.90515E-03,-595.75219E-03
+55.00E-06,+54.25565E-03,-607.13724E-03
+56.00E-06,+55.29208E-03,-618.20822E-03
+57.00E-06,+56.51696E-03,-629.59327E-03
+58.00E-06,+57.61621E-03,-640.50722E-03
+59.00E-06,+58.99811E-03,-651.65671E-03
+60.00E-06,+60.16018E-03,-662.88473E-03
+61.00E-06,+61.54208E-03,-673.48460E-03
+62.00E-06,+62.73555E-03,-684.24151E-03
+63.00E-06,+63.77198E-03,-694.84139E-03
+64.00E-06,+64.77701E-03,-705.83385E-03
+65.00E-06,+65.81344E-03,-716.59076E-03
+66.00E-06,+67.03832E-03,-727.42619E-03
+67.00E-06,+68.20038E-03,-737.86902E-03
+68.00E-06,+69.42525E-03,-748.94000E-03
+69.00E-06,+70.55590E-03,-759.38284E-03
+70.00E-06,+71.71796E-03,-770.06124E-03
+71.00E-06,+72.78580E-03,-780.81814E-03
+72.00E-06,+73.82224E-03,-791.73209E-03
+73.00E-06,+74.92148E-03,-802.41048E-03
+74.00E-06,+76.11495E-03,-813.24591E-03
+75.00E-06,+77.40264E-03,-823.53171E-03
+76.00E-06,+78.53329E-03,-834.13159E-03
+77.00E-06,+79.56972E-03,-844.57443E-03
+78.00E-06,+80.57475E-03,-854.86023E-03
+79.00E-06,+81.54837E-03,-865.30307E-03
+80.00E-06,+82.71043E-03,-875.82443E-03
+81.00E-06,+83.96671E-03,-886.03171E-03
+82.00E-06,+85.22299E-03,-895.92493E-03
+83.00E-06,+86.44786E-03,-906.28925E-03
+84.00E-06,+87.64133E-03,-916.41802E-03
+85.00E-06,+88.83480E-03,-926.23272E-03
+86.00E-06,+90.02827E-03,-936.04741E-03
+87.00E-06,+91.22173E-03,-946.01915E-03
+88.00E-06,+92.47801E-03,-956.38347E-03
+89.00E-06,+93.64007E-03,-966.43372E-03
+90.00E-06,+94.64510E-03,-976.79804E-03
+91.00E-06,+95.74435E-03,-986.84829E-03
+92.00E-06,+96.62374E-03,-996.42744E-03
+93.00E-06,+97.59736E-03,-1.00647769E+00
+94.00E-06,+98.63379E-03,-1.01589980E+00
+95.00E-06,+99.67023E-03,-1.02610709E+00
+96.00E-06,+100.80088E-03,-1.03576475E+00
+97.00E-06,+101.71168E-03,-1.04518686E+00
+98.00E-06,+102.68530E-03,-1.05468749E+00
+99.00E-06,+103.56470E-03,-1.06426663E+00
+100.00E-06,+104.47550E-03,-1.07376726E+00
+101.00E-06,+105.29208E-03,-1.08366048E+00
+102.00E-06,+106.29711E-03,-1.09292555E+00
+103.00E-06,+107.23932E-03,-1.10226915E+00
+104.00E-06,+108.33857E-03,-1.11184829E+00
+105.00E-06,+109.34359E-03,-1.12079930E+00
+106.00E-06,+110.31721E-03,-1.13029993E+00
+107.00E-06,+111.22801E-03,-1.13917241E+00
+108.00E-06,+112.23304E-03,-1.14820193E+00
+109.00E-06,+113.17525E-03,-1.15754553E+00
+110.00E-06,+114.11746E-03,-1.16673209E+00
+111.00E-06,+115.15389E-03,-1.17638975E+00
+112.00E-06,+116.19033E-03,-1.18557631E+00
+113.00E-06,+117.25816E-03,-1.19507693E+00
+114.00E-06,+118.32600E-03,-1.20449904E+00
+115.00E-06,+119.23681E-03,-1.21337153E+00
+116.00E-06,+120.14761E-03,-1.22161588E+00
+117.00E-06,+121.08982E-03,-1.23033133E+00
+118.00E-06,+122.09485E-03,-1.23912530E+00
+119.00E-06,+123.09987E-03,-1.24823334E+00
+120.00E-06,+124.07349E-03,-1.25718435E+00
+121.00E-06,+125.10992E-03,-1.26644942E+00
+122.00E-06,+126.14636E-03,-1.27508636E+00
+123.00E-06,+127.08857E-03,-1.28340922E+00
+124.00E-06,+128.09359E-03,-1.29228171E+00
+125.00E-06,+129.03580E-03,-1.30029050E+00
+126.00E-06,+129.97801E-03,-1.30845633E+00
+127.00E-06,+130.98304E-03,-1.31638661E+00
+128.00E-06,+132.11369E-03,-1.32423837E+00
+129.00E-06,+132.99309E-03,-1.33193309E+00
+130.00E-06,+134.09234E-03,-1.33939226E+00
+131.00E-06,+134.90892E-03,-1.34771512E+00
+132.00E-06,+135.75691E-03,-1.35556688E+00
+133.00E-06,+136.54208E-03,-1.36373271E+00
+134.00E-06,+137.32726E-03,-1.37166299E+00
+135.00E-06,+138.17525E-03,-1.37927919E+00
+136.00E-06,+139.05465E-03,-1.38728799E+00
+137.00E-06,+139.99686E-03,-1.39490419E+00
+138.00E-06,+140.90766E-03,-1.40236336E+00
+139.00E-06,+141.75565E-03,-1.41060771E+00
+140.00E-06,+142.54083E-03,-1.41798836E+00
+141.00E-06,+143.23178E-03,-1.42529050E+00
+142.00E-06,+143.95414E-03,-1.43290671E+00
+143.00E-06,+144.55088E-03,-1.44013032E+00
+144.00E-06,+145.14761E-03,-1.44798208E+00
+145.00E-06,+145.93279E-03,-1.45528422E+00
+146.00E-06,+146.52952E-03,-1.46235080E+00
+147.00E-06,+147.34610E-03,-1.46973145E+00
+148.00E-06,+148.22550E-03,-1.47711211E+00
+149.00E-06,+149.04208E-03,-1.48417869E+00
+150.00E-06,+149.95289E-03,-1.49140231E+00
+151.00E-06,+150.73806E-03,-1.49846889E+00
+152.00E-06,+151.52324E-03,-1.50569251E+00
+153.00E-06,+152.21419E-03,-1.51275909E+00
+154.00E-06,+152.87374E-03,-1.51974716E+00
+155.00E-06,+153.78455E-03,-1.52697078E+00
+156.00E-06,+154.47550E-03,-1.53388032E+00
+157.00E-06,+155.16646E-03,-1.54047580E+00
+158.00E-06,+156.07726E-03,-1.54667869E+00
+159.00E-06,+156.83103E-03,-1.55264603E+00
+160.00E-06,+157.64761E-03,-1.55869188E+00
+161.00E-06,+158.33857E-03,-1.56473773E+00
+162.00E-06,+159.02952E-03,-1.57117618E+00
+163.00E-06,+159.59485E-03,-1.57785017E+00
+164.00E-06,+160.12877E-03,-1.58366047E+00
+165.00E-06,+160.66269E-03,-1.58970633E+00
+166.00E-06,+161.13379E-03,-1.59583070E+00
+167.00E-06,+161.69912E-03,-1.60156248E+00
+168.00E-06,+162.29585E-03,-1.60721575E+00
+169.00E-06,+162.89259E-03,-1.61263346E+00
+170.00E-06,+163.55213E-03,-1.61828673E+00
+171.00E-06,+164.11746E-03,-1.62394000E+00
+172.00E-06,+164.80842E-03,-1.62920067E+00
+173.00E-06,+165.59359E-03,-1.63516801E+00
+174.00E-06,+166.22173E-03,-1.64074276E+00
+175.00E-06,+166.81847E-03,-1.64584640E+00
+176.00E-06,+167.35239E-03,-1.65079301E+00
+177.00E-06,+167.91771E-03,-1.65621072E+00
+178.00E-06,+168.35741E-03,-1.66139288E+00
+179.00E-06,+168.95414E-03,-1.66681060E+00
+180.00E-06,+169.39384E-03,-1.67199276E+00
+181.00E-06,+169.99058E-03,-1.67725344E+00
+182.00E-06,+170.55590E-03,-1.68220004E+00
+183.00E-06,+171.15264E-03,-1.68691110E+00
+184.00E-06,+171.62374E-03,-1.69130808E+00
+185.00E-06,+172.22048E-03,-1.69594062E+00
+186.00E-06,+172.78580E-03,-1.70049464E+00
+187.00E-06,+173.44535E-03,-1.70528422E+00
+188.00E-06,+173.82223E-03,-1.70983824E+00
+189.00E-06,+174.45038E-03,-1.71454929E+00
+190.00E-06,+174.92148E-03,-1.71902479E+00
+191.00E-06,+175.32977E-03,-1.72350030E+00
+192.00E-06,+175.86369E-03,-1.72781876E+00
+193.00E-06,+176.24058E-03,-1.73205871E+00
+194.00E-06,+176.64887E-03,-1.73629866E+00
+195.00E-06,+177.11997E-03,-1.74053861E+00
+196.00E-06,+177.49686E-03,-1.74493560E+00
+197.00E-06,+177.84233E-03,-1.74901851E+00
+198.00E-06,+178.31344E-03,-1.75341550E+00
+199.00E-06,+178.78455E-03,-1.75765545E+00
+200.00E-06,+179.16143E-03,-1.76173836E+00
+201.00E-06,+179.56972E-03,-1.76519313E+00
+202.00E-06,+180.00942E-03,-1.76856939E+00
+203.00E-06,+180.44912E-03,-1.77178861E+00
+204.00E-06,+180.92022E-03,-1.77516487E+00
+205.00E-06,+181.32852E-03,-1.77869816E+00
+206.00E-06,+181.73681E-03,-1.78199590E+00
+207.00E-06,+182.20791E-03,-1.78560771E+00
+208.00E-06,+182.49058E-03,-1.78819879E+00
+209.00E-06,+182.89887E-03,-1.79149653E+00
+210.00E-06,+183.27575E-03,-1.79440168E+00
+211.00E-06,+183.55842E-03,-1.79762090E+00
+212.00E-06,+183.87249E-03,-1.80084012E+00
+213.00E-06,+184.09233E-03,-1.80413786E+00
+214.00E-06,+184.40641E-03,-1.80688597E+00
+215.00E-06,+184.59485E-03,-1.80939854E+00
+216.00E-06,+184.90892E-03,-1.81191110E+00
+217.00E-06,+185.19158E-03,-1.81426663E+00
+218.00E-06,+185.50565E-03,-1.81709326E+00
+219.00E-06,+185.69409E-03,-1.81937027E+00
+220.00E-06,+185.91394E-03,-1.82219690E+00
+221.00E-06,+186.19661E-03,-1.82439540E+00
+222.00E-06,+186.44786E-03,-1.82651537E+00
+223.00E-06,+186.63630E-03,-1.82808572E+00
+224.00E-06,+186.98178E-03,-1.82942052E+00
+225.00E-06,+187.17022E-03,-1.83083384E+00
+226.00E-06,+187.39007E-03,-1.83216864E+00
+227.00E-06,+187.60992E-03,-1.83350344E+00
+228.00E-06,+187.82977E-03,-1.83523082E+00
+229.00E-06,+188.04962E-03,-1.83703673E+00
+230.00E-06,+188.26947E-03,-1.83837153E+00
+231.00E-06,+188.61495E-03,-1.84017743E+00
+232.00E-06,+188.70917E-03,-1.84174778E+00
+233.00E-06,+188.86620E-03,-1.84347517E+00
+234.00E-06,+189.08605E-03,-1.84465293E+00
+235.00E-06,+189.33731E-03,-1.84590921E+00
+236.00E-06,+189.30590E-03,-1.84716550E+00
+237.00E-06,+189.61997E-03,-1.84795067E+00
+238.00E-06,+189.65138E-03,-1.84873585E+00
+239.00E-06,+189.77701E-03,-1.84975658E+00
+240.00E-06,+190.02826E-03,-1.85038472E+00
+241.00E-06,+190.24811E-03,-1.85101286E+00
+242.00E-06,+190.21671E-03,-1.85164100E+00
+243.00E-06,+190.31093E-03,-1.85219062E+00
+244.00E-06,+190.53078E-03,-1.85274024E+00
+245.00E-06,+190.56218E-03,-1.85305431E+00
+246.00E-06,+190.62500E-03,-1.85360394E+00
+247.00E-06,+190.65640E-03,-1.85376097E+00
+248.00E-06,+190.75063E-03,-1.85431060E+00
+249.00E-06,+190.84485E-03,-1.85462467E+00
+250.00E-06,+190.78203E-03,-1.85470318E+00
+251.00E-06,+190.87625E-03,-1.85423208E+00
+252.00E-06,+190.84485E-03,-1.85462467E+00
+253.00E-06,+190.81344E-03,-1.85446763E+00
+254.00E-06,+190.87625E-03,-1.85431060E+00
+255.00E-06,+190.97048E-03,-1.85399653E+00
+256.00E-06,+190.97048E-03,-1.85352542E+00
+257.00E-06,+190.90766E-03,-1.85321135E+00
+258.00E-06,+190.87625E-03,-1.85289728E+00
+259.00E-06,+190.84485E-03,-1.85219062E+00
+260.00E-06,+190.71922E-03,-1.85148396E+00
+261.00E-06,+190.81344E-03,-1.85093434E+00
+262.00E-06,+190.68781E-03,-1.85014916E+00
+263.00E-06,+190.56218E-03,-1.84967806E+00
+264.00E-06,+190.49937E-03,-1.84889288E+00
+265.00E-06,+190.49937E-03,-1.84787215E+00
+266.00E-06,+190.34233E-03,-1.84669439E+00
+267.00E-06,+190.34233E-03,-1.84567366E+00
+268.00E-06,+190.21671E-03,-1.84433886E+00
+269.00E-06,+189.96545E-03,-1.84284703E+00
+270.00E-06,+189.96545E-03,-1.84127668E+00
+271.00E-06,+189.77701E-03,-1.84002039E+00
+272.00E-06,+189.74560E-03,-1.83821449E+00
+273.00E-06,+189.49434E-03,-1.83656562E+00
+274.00E-06,+189.36872E-03,-1.83515230E+00
+275.00E-06,+189.24309E-03,-1.83326788E+00
+276.00E-06,+189.02324E-03,-1.83216864E+00
+277.00E-06,+188.83480E-03,-1.83044125E+00
+278.00E-06,+188.61495E-03,-1.82918497E+00
+279.00E-06,+188.42651E-03,-1.82777165E+00
+280.00E-06,+188.20666E-03,-1.82612278E+00
+281.00E-06,+188.01821E-03,-1.82376725E+00
+282.00E-06,+187.73555E-03,-1.82156876E+00
+283.00E-06,+187.57852E-03,-1.81929175E+00
+284.00E-06,+187.26445E-03,-1.81662215E+00
+285.00E-06,+187.10741E-03,-1.81387404E+00
+286.00E-06,+186.85615E-03,-1.81143999E+00
+287.00E-06,+186.57349E-03,-1.80892743E+00
+288.00E-06,+186.32223E-03,-1.80625783E+00
+289.00E-06,+186.00816E-03,-1.80335268E+00
+290.00E-06,+185.85113E-03,-1.80036901E+00
+291.00E-06,+185.53706E-03,-1.79683572E+00
+292.00E-06,+185.22299E-03,-1.79385205E+00
+293.00E-06,+185.09736E-03,-1.79063283E+00
+294.00E-06,+184.78329E-03,-1.78804175E+00
+295.00E-06,+184.46922E-03,-1.78490105E+00
+296.00E-06,+184.21796E-03,-1.78144627E+00
+297.00E-06,+183.96671E-03,-1.77799150E+00
+298.00E-06,+183.71545E-03,-1.77445821E+00
+299.00E-06,+183.43279E-03,-1.77100344E+00
+300.00E-06,+182.99309E-03,-1.76770570E+00
+301.00E-06,+182.74183E-03,-1.76440796E+00
+302.00E-06,+182.36495E-03,-1.76079615E+00
+303.00E-06,+181.92525E-03,-1.75639916E+00
+304.00E-06,+181.51696E-03,-1.75223773E+00
+305.00E-06,+181.07726E-03,-1.74831185E+00
+306.00E-06,+180.66897E-03,-1.74438597E+00
+307.00E-06,+180.22927E-03,-1.74022454E+00
+308.00E-06,+179.88379E-03,-1.73574904E+00
+309.00E-06,+179.38128E-03,-1.73111650E+00
+310.00E-06,+178.94158E-03,-1.72695507E+00
+311.00E-06,+178.56470E-03,-1.72255808E+00
+312.00E-06,+178.09359E-03,-1.71776851E+00
+313.00E-06,+177.71671E-03,-1.71376411E+00
+314.00E-06,+177.24560E-03,-1.70881751E+00
+315.00E-06,+176.80590E-03,-1.70426349E+00
+316.00E-06,+176.42902E-03,-1.69947391E+00
+317.00E-06,+176.02073E-03,-1.69460582E+00
+318.00E-06,+175.58103E-03,-1.69044439E+00
+319.00E-06,+175.14133E-03,-1.68596889E+00
+320.00E-06,+174.67022E-03,-1.68110080E+00
+321.00E-06,+174.16771E-03,-1.67623271E+00
+322.00E-06,+173.66520E-03,-1.67128610E+00
+323.00E-06,+173.13128E-03,-1.66571135E+00
+324.00E-06,+172.47173E-03,-1.66052919E+00
+325.00E-06,+171.93781E-03,-1.65503296E+00
+326.00E-06,+171.30967E-03,-1.65000783E+00
+327.00E-06,+170.80716E-03,-1.64506123E+00
+328.00E-06,+170.21043E-03,-1.63987907E+00
+329.00E-06,+169.64510E-03,-1.63430432E+00
+330.00E-06,+169.14259E-03,-1.62880809E+00
+331.00E-06,+168.60867E-03,-1.62315482E+00
+332.00E-06,+168.04334E-03,-1.61765859E+00
+333.00E-06,+167.47801E-03,-1.61208384E+00
+334.00E-06,+166.94409E-03,-1.60627354E+00
+335.00E-06,+166.41017E-03,-1.60062027E+00
+336.00E-06,+165.81344E-03,-1.59480997E+00
+337.00E-06,+165.05967E-03,-1.58860708E+00
+338.00E-06,+164.40012E-03,-1.58248271E+00
+339.00E-06,+163.86620E-03,-1.57635834E+00
+340.00E-06,+163.23806E-03,-1.57023397E+00
+341.00E-06,+162.57852E-03,-1.56387404E+00
+342.00E-06,+162.01319E-03,-1.55767115E+00
+343.00E-06,+161.44786E-03,-1.55162530E+00
+344.00E-06,+160.91394E-03,-1.54565796E+00
+345.00E-06,+160.38002E-03,-1.53937655E+00
+346.00E-06,+159.84610E-03,-1.53270256E+00
+347.00E-06,+159.28078E-03,-1.52571449E+00
+348.00E-06,+158.62123E-03,-1.51864791E+00
+349.00E-06,+157.93027E-03,-1.51150281E+00
+350.00E-06,+157.23932E-03,-1.50420067E+00
+351.00E-06,+156.51696E-03,-1.49744816E+00
+352.00E-06,+155.63756E-03,-1.49046010E+00
+353.00E-06,+154.88379E-03,-1.48284389E+00
+354.00E-06,+154.19284E-03,-1.47577731E+00
+355.00E-06,+153.37625E-03,-1.46855369E+00
+356.00E-06,+152.59108E-03,-1.46109452E+00
+357.00E-06,+151.90012E-03,-1.45387090E+00
+358.00E-06,+151.11495E-03,-1.44601914E+00
+359.00E-06,+150.36118E-03,-1.43879552E+00
+360.00E-06,+149.51319E-03,-1.43133635E+00
+361.00E-06,+148.66520E-03,-1.42395570E+00
+362.00E-06,+147.81721E-03,-1.41657505E+00
+363.00E-06,+146.96922E-03,-1.40880181E+00
+364.00E-06,+146.24686E-03,-1.40102857E+00
+365.00E-06,+145.52450E-03,-1.39341236E+00
+366.00E-06,+144.95917E-03,-1.38595319E+00
+367.00E-06,+144.23681E-03,-1.37825847E+00
+368.00E-06,+143.67148E-03,-1.37032819E+00
+369.00E-06,+142.94912E-03,-1.36231939E+00
+370.00E-06,+142.13254E-03,-1.35407505E+00
+371.00E-06,+141.31595E-03,-1.34622329E+00
+372.00E-06,+140.37374E-03,-1.33837153E+00
+373.00E-06,+139.58857E-03,-1.33051977E+00
+374.00E-06,+138.55213E-03,-1.32274653E+00
+375.00E-06,+137.70414E-03,-1.31497329E+00
+376.00E-06,+136.76193E-03,-1.30696450E+00
+377.00E-06,+135.91394E-03,-1.29879867E+00
+378.00E-06,+135.06595E-03,-1.29047580E+00
+379.00E-06,+134.09234E-03,-1.28191739E+00
+380.00E-06,+133.24435E-03,-1.27335897E+00
+381.00E-06,+132.27073E-03,-1.26456500E+00
+382.00E-06,+131.29711E-03,-1.25545696E+00
+383.00E-06,+130.26068E-03,-1.24634892E+00
+384.00E-06,+129.38128E-03,-1.23747643E+00
+385.00E-06,+128.50188E-03,-1.22868246E+00
+386.00E-06,+127.55967E-03,-1.21988849E+00
+387.00E-06,+126.52324E-03,-1.21133007E+00
+388.00E-06,+125.61244E-03,-1.20269314E+00
+389.00E-06,+124.67022E-03,-1.19358510E+00
+390.00E-06,+123.63379E-03,-1.18416299E+00
+391.00E-06,+122.62877E-03,-1.17458384E+00
+392.00E-06,+121.56093E-03,-1.16500470E+00
+393.00E-06,+120.68153E-03,-1.15597518E+00
+394.00E-06,+119.70791E-03,-1.14655307E+00
+395.00E-06,+118.70289E-03,-1.13720947E+00
+396.00E-06,+117.69786E-03,-1.12833699E+00
+397.00E-06,+116.75565E-03,-1.11915043E+00
+398.00E-06,+115.59359E-03,-1.11004239E+00
+399.00E-06,+114.58857E-03,-1.10062028E+00
+400.00E-06,+113.70917E-03,-1.09104113E+00
+401.00E-06,+112.60992E-03,-1.08146199E+00
+402.00E-06,+111.82475E-03,-1.07180432E+00
+403.00E-06,+110.75691E-03,-1.06238221E+00
+404.00E-06,+109.81470E-03,-1.05296010E+00
+405.00E-06,+108.74686E-03,-1.04361651E+00
+406.00E-06,+107.80465E-03,-1.03356626E+00
+407.00E-06,+106.79962E-03,-1.02422266E+00
+408.00E-06,+105.79460E-03,-1.01448648E+00
+409.00E-06,+104.94661E-03,-1.00459327E+00
+410.00E-06,+104.00440E-03,-994.85709E-03
+411.00E-06,+103.06218E-03,-984.80684E-03
+412.00E-06,+102.15138E-03,-974.59955E-03
+413.00E-06,+101.08354E-03,-964.70633E-03
+414.00E-06,+100.14133E-03,-954.42053E-03
+415.00E-06,+99.04208E-03,-944.44880E-03
+416.00E-06,+98.03706E-03,-934.71262E-03
+417.00E-06,+97.06344E-03,-924.58385E-03
+418.00E-06,+96.15264E-03,-914.76915E-03
+419.00E-06,+95.17902E-03,-904.87593E-03
+420.00E-06,+94.17399E-03,-894.51161E-03
+421.00E-06,+93.01193E-03,-883.91174E-03
+422.00E-06,+91.84987E-03,-873.94000E-03
+423.00E-06,+90.62500E-03,-863.57568E-03
+424.00E-06,+89.46294E-03,-853.21136E-03
+425.00E-06,+88.23806E-03,-842.84704E-03
+426.00E-06,+87.01319E-03,-832.24716E-03
+427.00E-06,+85.75691E-03,-821.88284E-03
+428.00E-06,+84.53203E-03,-811.59704E-03
+429.00E-06,+83.27575E-03,-800.76161E-03
+430.00E-06,+82.01947E-03,-789.76915E-03
+431.00E-06,+81.04585E-03,-779.01224E-03
+432.00E-06,+80.10364E-03,-768.01978E-03
+433.00E-06,+78.97299E-03,-757.10583E-03
+434.00E-06,+77.93656E-03,-746.74151E-03
+435.00E-06,+76.74309E-03,-736.29867E-03
+436.00E-06,+75.61244E-03,-725.54176E-03
+437.00E-06,+74.35615E-03,-714.62782E-03
+438.00E-06,+73.28832E-03,-704.10646E-03
+439.00E-06,+72.15766E-03,-693.42807E-03
+440.00E-06,+71.02701E-03,-682.27857E-03
+441.00E-06,+69.86495E-03,-672.07129E-03
+442.00E-06,+68.67148E-03,-661.07882E-03
+443.00E-06,+67.47801E-03,-650.16488E-03
+444.00E-06,+66.22173E-03,-638.85835E-03
+445.00E-06,+65.21671E-03,-627.15923E-03
+446.00E-06,+64.08605E-03,-616.24528E-03
+447.00E-06,+63.11244E-03,-605.01727E-03
+448.00E-06,+61.91897E-03,-593.39666E-03
+449.00E-06,+60.75691E-03,-582.01161E-03
+450.00E-06,+59.46922E-03,-571.17619E-03
+451.00E-06,+58.33857E-03,-560.34076E-03
+452.00E-06,+57.11369E-03,-549.34830E-03
+453.00E-06,+55.98304E-03,-537.41362E-03
+454.00E-06,+54.82098E-03,-525.24340E-03
+455.00E-06,+53.53329E-03,-513.54428E-03
+456.00E-06,+52.30842E-03,-501.76664E-03
+457.00E-06,+51.17776E-03,-490.30307E-03
+458.00E-06,+49.92148E-03,-478.83950E-03
+459.00E-06,+48.72801E-03,-467.69001E-03
+460.00E-06,+47.72299E-03,-456.38348E-03
+461.00E-06,+46.59234E-03,-445.39101E-03
+462.00E-06,+45.36746E-03,-434.47707E-03
+463.00E-06,+44.14259E-03,-423.40609E-03
+464.00E-06,+42.85490E-03,-411.78549E-03
+465.00E-06,+41.63002E-03,-400.32192E-03
+466.00E-06,+40.59359E-03,-388.70131E-03
+467.00E-06,+39.52575E-03,-377.23775E-03
+468.00E-06,+38.33229E-03,-365.30307E-03
+469.00E-06,+37.10741E-03,-354.31061E-03
+470.00E-06,+35.85113E-03,-342.61149E-03
+471.00E-06,+34.50063E-03,-331.06941E-03
+472.00E-06,+33.33857E-03,-319.52732E-03
+473.00E-06,+32.05088E-03,-307.74968E-03
+474.00E-06,+30.82600E-03,-295.97204E-03
+475.00E-06,+29.47550E-03,-284.42996E-03
+476.00E-06,+28.34485E-03,-272.80936E-03
+477.00E-06,+26.99435E-03,-260.95320E-03
+478.00E-06,+25.80088E-03,-249.41112E-03
+479.00E-06,+24.60741E-03,-237.86903E-03
+480.00E-06,+23.31972E-03,-226.16991E-03
+481.00E-06,+22.22048E-03,-214.54931E-03
+482.00E-06,+20.93279E-03,-202.77167E-03
+483.00E-06,+19.61369E-03,-191.54365E-03
+484.00E-06,+18.29460E-03,-179.84453E-03
+485.00E-06,+17.10113E-03,-168.53800E-03
+486.00E-06,+15.90766E-03,-156.60333E-03
+487.00E-06,+14.77701E-03,-144.51162E-03
+488.00E-06,+13.55214E-03,-132.73398E-03
+489.00E-06,+12.29585E-03,-120.95634E-03
+490.00E-06,+10.97676E-03,-110.04240E-03
+491.00E-06,+9.72048E-03,-98.50031E-03
+492.00E-06,+8.65264E-03,-87.50785E-03
+493.00E-06,+7.58480E-03,-75.65170E-03
+494.00E-06,+6.51696E-03,-64.34516E-03
+495.00E-06,+5.35490E-03,-52.72456E-03
+496.00E-06,+4.09862E-03,-40.55433E-03
+497.00E-06,+2.81093E-03,-28.93373E-03
+498.00E-06,+1.30339E-03,-17.23461E-03
+499.00E-06,+266.96E-06,-6.16363E-03
+500.00E-06,-1.02073E-03,+5.53549E-03
+501.00E-06,-2.27701E-03,+17.07758E-03
+502.00E-06,-3.43907E-03,+28.30559E-03
+503.00E-06,-4.75817E-03,+39.37657E-03
+504.00E-06,-6.10867E-03,+50.21200E-03
+505.00E-06,-7.42776E-03,+61.28298E-03
+506.00E-06,-8.65264E-03,+72.03989E-03
+507.00E-06,-10.03455E-03,+83.81752E-03
+508.00E-06,-11.29083E-03,+95.43813E-03
+509.00E-06,-12.64133E-03,+107.21577E-03
+510.00E-06,-13.77198E-03,+118.75785E-03
+511.00E-06,-14.96545E-03,+130.22142E-03
+512.00E-06,-16.03329E-03,+141.76350E-03
+513.00E-06,-17.16394E-03,+153.61966E-03
+514.00E-06,-18.23178E-03,+165.71137E-03
+515.00E-06,-19.39384E-03,+177.41049E-03
+516.00E-06,-20.71294E-03,+189.10961E-03
+517.00E-06,-21.93781E-03,+200.80873E-03
+518.00E-06,-23.16269E-03,+212.35081E-03
+519.00E-06,-24.29334E-03,+224.28549E-03
+520.00E-06,-25.54962E-03,+235.74906E-03
+521.00E-06,-26.74309E-03,+247.60521E-03
+522.00E-06,-28.03078E-03,+259.14730E-03
+523.00E-06,-29.28706E-03,+271.00345E-03
+524.00E-06,-30.51193E-03,+282.93813E-03
+525.00E-06,-31.70540E-03,+294.48021E-03
+526.00E-06,-32.77324E-03,+306.17933E-03
+527.00E-06,-33.84108E-03,+317.32883E-03
+528.00E-06,-35.03455E-03,+329.10647E-03
+529.00E-06,-36.32224E-03,+340.25596E-03
+530.00E-06,-37.54711E-03,+350.93436E-03
+531.00E-06,-38.99183E-03,+361.92682E-03
+532.00E-06,-40.05967E-03,+372.29114E-03
+533.00E-06,-41.31595E-03,+383.20508E-03
+534.00E-06,-42.60364E-03,+394.11903E-03
+535.00E-06,-43.67148E-03,+405.34704E-03
+536.00E-06,-45.08480E-03,+416.33951E-03
+537.00E-06,-46.18404E-03,+427.80307E-03
+538.00E-06,-47.47173E-03,+439.10961E-03
+539.00E-06,-48.53957E-03,+450.73021E-03
+540.00E-06,-49.48178E-03,+461.87971E-03
+541.00E-06,-50.61244E-03,+473.18624E-03
+542.00E-06,-51.83731E-03,+484.72832E-03
+543.00E-06,-53.03078E-03,+495.72079E-03
+544.00E-06,-54.47550E-03,+507.34139E-03
+545.00E-06,-55.70038E-03,+518.25533E-03
+546.00E-06,-56.89384E-03,+529.32631E-03
+547.00E-06,-58.05590E-03,+540.71136E-03
+548.00E-06,-59.43781E-03,+551.54679E-03
+549.00E-06,-60.63128E-03,+563.01036E-03
+550.00E-06,-61.98178E-03,+574.39541E-03
+551.00E-06,-63.17525E-03,+585.78046E-03
+552.00E-06,-64.43153E-03,+597.00847E-03
+553.00E-06,-65.59359E-03,+608.39352E-03
+554.00E-06,-66.94409E-03,+619.46450E-03
+555.00E-06,-68.23178E-03,+630.29993E-03
+556.00E-06,-69.48806E-03,+641.13536E-03
+557.00E-06,-70.74435E-03,+651.34264E-03
+558.00E-06,-71.84359E-03,+661.70697E-03
+559.00E-06,-72.94284E-03,+672.46387E-03
+560.00E-06,-74.10490E-03,+683.77041E-03
+561.00E-06,-75.26696E-03,+694.76287E-03
+562.00E-06,-76.49183E-03,+705.91237E-03
+563.00E-06,-77.71671E-03,+717.14038E-03
+564.00E-06,-78.84736E-03,+727.58322E-03
+565.00E-06,-80.00942E-03,+737.71199E-03
+566.00E-06,-81.01445E-03,+748.15483E-03
+567.00E-06,-82.11369E-03,+758.44063E-03
+568.00E-06,-83.15012E-03,+769.82568E-03
+569.00E-06,-84.37500E-03,+780.89666E-03
+570.00E-06,-85.63128E-03,+791.65357E-03
+571.00E-06,-86.85615E-03,+802.33196E-03
+572.00E-06,-88.01822E-03,+812.38221E-03
+573.00E-06,-89.11746E-03,+822.51098E-03
+574.00E-06,-90.21671E-03,+832.32568E-03
